HouseholdID,Longitude,Latitude,N,order,cluster,latmean,lngmean
BQ65,34.204343,-0.41451425,3,3334,67,-0.41440409,34.20414762
BQ62,34.20427075,-0.414529418,8,3335,67,-0.41440409,34.20414762
BQ64,34.20421806,-0.414563185,4,3336,67,-0.41440409,34.20414762
BQ98,34.20424196,-0.414477519,3,3337,67,-0.41440409,34.20414762
BQ66,34.20413262,-0.414377946,4,3338,67,-0.41440409,34.20414762
BQ61,34.20417084,-0.414273464,5,3339,67,-0.41440409,34.20414762
BQ60,34.20411538,-0.414288998,2,3340,67,-0.41440409,34.20414762
BQ72,34.20384893,-0.414287144,5,3341,67,-0.41440409,34.20414762
BQ71,34.20370839,-0.414114034,7,3342,67,-0.41440409,34.20414762
BQ70,34.20371809,-0.414034569,3,3343,67,-0.41440409,34.20414762
BQ63,34.20416552,-0.414241148,4,3344,67,-0.41440409,34.20414762
BQ57,34.2045456,-0.414293523,5,3345,67,-0.41440409,34.20414762
BQ99,34.20471744,-0.414342215,1,3346,67,-0.41440409,34.20414762
BQ02,34.20454957,-0.414220272,4,3347,67,-0.41440409,34.20414762
BX03,34.20459486,-0.414124872,4,3348,67,-0.41440409,34.20414762
BX04,34.20446161,-0.41408074,4,3349,67,-0.41440409,34.20414762
BX44,34.20432009,-0.414101979,5,3350,67,-0.41440409,34.20414762
BX43,34.20431981,-0.413683841,8,3351,67,-0.41440409,34.20414762
BX39,34.20409721,-0.413553243,2,3352,67,-0.41440409,34.20414762
BX41,34.20412955,-0.413464395,3,3353,67,-0.41440409,34.20414762
BX40,34.20411107,-0.413402854,5,3354,67,-0.41440409,34.20414762
BX42,34.20446704,-0.413301522,3,3355,67,-0.41440409,34.20414762
BQ14,34.2048955,-0.413344757,3,3356,67,-0.41440409,34.20414762
BQ09,34.20498183,-0.413401931,4,3357,67,-0.41440409,34.20414762
BQ13,34.2048027,-0.413429341,3,3358,67,-0.41440409,34.20414762
BQ17,34.20456957,-0.413657154,3,3359,67,-0.41440409,34.20414762
BQ18,34.20454402,-0.413709049,3,3360,67,-0.41440409,34.20414762
BQ16,34.20446221,-0.41377356,5,3361,67,-0.41440409,34.20414762
BQ19,34.20471998,-0.413801475,5,3362,68,-0.413951433,34.20532153
BO99,34.20492816,-0.41404062,4,3363,68,-0.413951433,34.20532153
BQ08,34.20490604,-0.414057583,3,3364,68,-0.413951433,34.20532153
BQ05,34.2049038,-0.414071717,3,3365,68,-0.413951433,34.20532153
BQ01,34.20494762,-0.414090411,4,3366,68,-0.413951433,34.20532153
BQ06,34.20496911,-0.414085641,1,3367,68,-0.413951433,34.20532153
BO98,34.20495468,-0.414305666,3,3368,68,-0.413951433,34.20532153
BO97,34.20522158,-0.41433225,3,3369,68,-0.413951433,34.20532153
BO96,34.20531048,-0.414392958,2,3370,68,-0.413951433,34.20532153
BO95,34.2054399,-0.414405788,4,3371,68,-0.413951433,34.20532153
BO52,34.20553548,-0.414448899,1,3372,68,-0.413951433,34.20532153
BO54,34.20550042,-0.41435372,2,3373,68,-0.413951433,34.20532153
BO53,34.20547114,-0.414343147,5,3374,68,-0.413951433,34.20532153
BO56,34.20551147,-0.414296427,3,3375,68,-0.413951433,34.20532153
BO57,34.20549793,-0.414218204,4,3376,68,-0.413951433,34.20532153
BO55,34.20541524,-0.414223231,2,3377,68,-0.413951433,34.20532153
BO94,34.20537054,-0.414216585,4,3378,68,-0.413951433,34.20532153
BQ07,34.20505817,-0.413968715,3,3379,68,-0.413951433,34.20532153
BO92,34.2050122,-0.413902038,4,3380,68,-0.413951433,34.20532153
BO91,34.2050844,-0.413890971,7,3381,68,-0.413951433,34.20532153
BO88,34.20512976,-0.41388864,5,3382,68,-0.413951433,34.20532153
BO89,34.20515875,-0.413958768,2,3383,68,-0.413951433,34.20532153
BO93,34.20515727,-0.413978965,4,3384,68,-0.413951433,34.20532153
BO90,34.20517852,-0.413993786,6,3385,68,-0.413951433,34.20532153
BO85,34.20520323,-0.414064557,7,3386,68,-0.413951433,34.20532153
BO83,34.20520617,-0.414048175,4,3387,68,-0.413951433,34.20532153
BO86,34.20527538,-0.414030557,4,3388,68,-0.413951433,34.20532153
BO87,34.20527637,-0.413932057,3,3389,68,-0.413951433,34.20532153
BO84,34.20533754,-0.413970105,2,3390,68,-0.413951433,34.20532153
BO59,34.20541541,-0.414031161,3,3391,68,-0.413951433,34.20532153
BO60,34.20543194,-0.414014437,3,3392,68,-0.413951433,34.20532153
BO76,34.20551345,-0.413999125,4,3393,68,-0.413951433,34.20532153
BO75,34.20566686,-0.414059799,5,3394,68,-0.413951433,34.20532153
BO78,34.20563489,-0.413983488,3,3395,68,-0.413951433,34.20532153
BO58,34.20564325,-0.413942739,3,3396,68,-0.413951433,34.20532153
BO74,34.2056137,-0.413945354,7,3397,68,-0.413951433,34.20532153
BO77,34.20559682,-0.413934567,1,3398,68,-0.413951433,34.20532153
BO79,34.20530312,-0.413755371,3,3399,68,-0.413951433,34.20532153
BO82,34.20523654,-0.413728635,3,3400,68,-0.413951433,34.20532153
BO81,34.20524737,-0.413712841,4,3401,68,-0.413951433,34.20532153
BO80,34.20536948,-0.41366667,5,3402,68,-0.413951433,34.20532153
BQ10,34.20516597,-0.413407891,4,3403,68,-0.413951433,34.20532153
BQ11,34.20511192,-0.413315793,9,3404,68,-0.413951433,34.20532153
BQ12,34.20521811,-0.413291386,3,3405,68,-0.413951433,34.20532153
BO65,34.20566245,-0.413459505,2,3406,68,-0.413951433,34.20532153
BO73,34.20566085,-0.413534466,5,3407,68,-0.413951433,34.20532153
BO62,34.20559902,-0.413620083,3,3408,68,-0.413951433,34.20532153
BO63,34.20569984,-0.413596081,3,3409,68,-0.413951433,34.20532153
BO61,34.20573686,-0.413693481,3,3410,68,-0.413951433,34.20532153
BO64,34.20586713,-0.413567131,6,3411,68,-0.413951433,34.20532153
BO68,34.20598714,-0.413389836,3,3412,69,-0.412176856,34.20474618
BO67,34.20595285,-0.413404584,5,3413,69,-0.412176856,34.20474618
BO69,34.2057909,-0.413435941,3,3414,69,-0.412176856,34.20474618
BO66,34.20573975,-0.413403491,2,3415,69,-0.412176856,34.20474618
BO71,34.20575538,-0.413324954,5,3416,69,-0.412176856,34.20474618
BO70,34.20572741,-0.413309853,5,3417,69,-0.412176856,34.20474618
BO72,34.20570281,-0.413286416,4,3418,69,-0.412176856,34.20474618
BQ55,34.20554612,-0.413017976,3,3419,69,-0.412176856,34.20474618
BQ54,34.2055343,-0.412858336,5,3420,69,-0.412176856,34.20474618
BQ50,34.20560749,-0.412631321,6,3421,69,-0.412176856,34.20474618
BQ49,34.20580198,-0.412569565,5,3422,69,-0.412176856,34.20474618
BQ31,34.20630379,-0.412782707,5,3423,69,-0.412176856,34.20474618
BQ32,34.20633488,-0.412758868,5,3424,69,-0.412176856,34.20474618
BQ53,34.20575611,-0.412785485,5,3425,69,-0.412176856,34.20474618
BQ52,34.20559977,-0.412529905,2,3426,69,-0.412176856,34.20474618
BQ51,34.20560199,-0.41251936,3,3427,69,-0.412176856,34.20474618
BQ45,34.20552282,-0.412266137,1,3428,69,-0.412176856,34.20474618
BQ44,34.20514322,-0.4121921,1,3429,69,-0.412176856,34.20474618
BQ46,34.20574378,-0.41214781,4,3430,69,-0.412176856,34.20474618
BQ48,34.20566055,-0.412020106,4,3431,69,-0.412176856,34.20474618
BQ47,34.20567508,-0.411976848,2,3432,69,-0.412176856,34.20474618
BQ15,34.20582093,-0.411927112,5,3433,69,-0.412176856,34.20474618
BQ28,34.20594585,-0.411925115,4,3434,69,-0.412176856,34.20474618
BQ29,34.20593054,-0.411847161,1,3435,69,-0.412176856,34.20474618
BQ30,34.20590375,-0.411752439,4,3436,69,-0.412176856,34.20474618
BQ25,34.20563543,-0.411510286,3,3437,69,-0.412176856,34.20474618
BQ24,34.20559917,-0.411524754,2,3438,69,-0.412176856,34.20474618
BQ26,34.20564124,-0.411348685,4,3439,69,-0.412176856,34.20474618
BQ27,34.20548263,-0.411297813,7,3440,69,-0.412176856,34.20474618
BQ23,34.205467,-0.411292985,2,3441,69,-0.412176856,34.20474618
BQ20,34.20519093,-0.411733287,4,3442,69,-0.412176856,34.20474618
BQ22,34.20490905,-0.411282848,24,3443,69,-0.412176856,34.20474618
BQ21,34.20443281,-0.411863432,16,3444,69,-0.412176856,34.20474618
BX46,34.20369227,-0.411821876,5,3445,69,-0.412176856,34.20474618
BX47,34.20375942,-0.411928659,4,3446,69,-0.412176856,34.20474618
BX37,34.20366636,-0.412312376,8,3447,69,-0.412176856,34.20474618
BX38,34.20415768,-0.412487223,1,3448,69,-0.412176856,34.20474618
BX45,34.20429092,-0.41251591,19,3449,69,-0.412176856,34.20474618
BX36,34.20392355,-0.412917454,14,3450,69,-0.412176856,34.20474618
BO24,34.20270615,-0.412279278,4,3451,69,-0.412176856,34.20474618
BO25,34.20276828,-0.411693589,4,3452,69,-0.412176856,34.20474618
BO26,34.20260692,-0.411457203,4,3453,69,-0.412176856,34.20474618
BO28,34.20254177,-0.41152364,2,3454,69,-0.412176856,34.20474618
BO34,34.20245545,-0.411476349,3,3455,69,-0.412176856,34.20474618
BO23,34.20202768,-0.411653459,3,3456,69,-0.412176856,34.20474618
BO51,34.20220219,-0.411467859,7,3457,69,-0.412176856,34.20474618
BO29,34.20248565,-0.411342557,2,3458,69,-0.412176856,34.20474618
BO30,34.20248679,-0.411335386,3,3459,69,-0.412176856,34.20474618
BO27,34.20253802,-0.411377934,2,3460,69,-0.412176856,34.20474618
BO33,34.20255256,-0.411334528,4,3461,69,-0.412176856,34.20474618
BO32,34.20263612,-0.411283119,4,3462,70,-0.409691265,34.20532352
BO31,34.20265403,-0.411270879,4,3463,70,-0.409691265,34.20532352
BO14,34.20281338,-0.41124496,6,3464,70,-0.409691265,34.20532352
BO13,34.20283239,-0.411147661,5,3465,70,-0.409691265,34.20532352
BO15,34.20277082,-0.41088883,1,3466,70,-0.409691265,34.20532352
BO16,34.20276097,-0.410654174,4,3467,70,-0.409691265,34.20532352
BO17,34.20255084,-0.410199111,3,3468,70,-0.409691265,34.20532352
BO11,34.20301742,-0.410671114,5,3469,70,-0.409691265,34.20532352
BQ33,34.2032497,-0.410578474,5,3470,70,-0.409691265,34.20532352
BO12,34.20329581,-0.411269789,5,3471,70,-0.409691265,34.20532352
BQ34,34.20393347,-0.410744874,3,3472,70,-0.409691265,34.20532352
BQ35,34.2040398,-0.41076479,1,3473,70,-0.409691265,34.20532352
BQ36,34.20406124,-0.4107928,5,3474,70,-0.409691265,34.20532352
BQ43,34.20435138,-0.411063723,7,3475,70,-0.409691265,34.20532352
BQ40,34.20436369,-0.410479734,6,3476,70,-0.409691265,34.20532352
BQ38,34.20444637,-0.410500066,2,3477,70,-0.409691265,34.20532352
BQ41,34.204432,-0.410428863,3,3478,70,-0.409691265,34.20532352
BQ39,34.20443968,-0.410403003,3,3479,70,-0.409691265,34.20532352
BQ42,34.20434407,-0.410329991,2,3480,70,-0.409691265,34.20532352
BQ37,34.20426243,-0.410325214,2,3481,70,-0.409691265,34.20532352
BO10,34.20357159,-0.410219771,11,3482,70,-0.409691265,34.20532352
BO06,34.20378214,-0.410039753,10,3483,70,-0.409691265,34.20532352
BO05,34.20393677,-0.409784734,7,3484,70,-0.409691265,34.20532352
BO04,34.20407406,-0.4092495,23,3485,70,-0.409691265,34.20532352
GB59,34.20493454,-0.409120445,4,3486,70,-0.409691265,34.20532352
GB62,34.20528403,-0.408397907,4,3487,70,-0.409691265,34.20532352
GB60,34.20528806,-0.408394181,3,3488,70,-0.409691265,34.20532352
GB61,34.20527426,-0.408475871,3,3489,70,-0.409691265,34.20532352
GB58,34.20565255,-0.40937385,10,3490,70,-0.409691265,34.20532352
GB57,34.20537114,-0.410181525,5,3491,70,-0.409691265,34.20532352
GB56,34.20544003,-0.41049618,4,3492,70,-0.409691265,34.20532352
GB55,34.20545291,-0.410577597,2,3493,70,-0.409691265,34.20532352
GB54,34.206346,-0.410660696,15,3494,70,-0.409691265,34.20532352
GB53,34.20772225,-0.411378768,6,3495,70,-0.409691265,34.20532352
GB51,34.2071,-0.409111541,5,3496,70,-0.409691265,34.20532352
GB52,34.20700695,-0.408181155,1,3497,70,-0.409691265,34.20532352
GB38,34.20600948,-0.407734519,6,3498,70,-0.409691265,34.20532352
GB37,34.20610261,-0.407621776,8,3499,70,-0.409691265,34.20532352
GB36,34.20633946,-0.407679182,14,3500,70,-0.409691265,34.20532352
GB40,34.20703078,-0.407708821,5,3501,70,-0.409691265,34.20532352
GB50,34.20747189,-0.408227316,5,3502,70,-0.409691265,34.20532352
GB35,34.20777937,-0.407695228,4,3503,70,-0.409691265,34.20532352
GB34,34.20803979,-0.407587562,5,3504,70,-0.409691265,34.20532352
GB48,34.20827199,-0.408214166,3,3505,70,-0.409691265,34.20532352
GB44,34.2087651,-0.408325974,1,3506,70,-0.409691265,34.20532352
GB49,34.20864449,-0.408593399,4,3507,70,-0.409691265,34.20532352
GB43,34.20841475,-0.409034979,8,3508,70,-0.409691265,34.20532352
GB41,34.20821249,-0.409121036,7,3509,70,-0.409691265,34.20532352
GB42,34.20844125,-0.409336747,5,3510,70,-0.409691265,34.20532352
GB46,34.20915986,-0.408997902,3,3511,70,-0.409691265,34.20532352
GB45,34.20920367,-0.409234692,6,3512,71,-0.400211617,34.21040335
GB47,34.20971483,-0.409154684,5,3513,71,-0.400211617,34.21040335
GB22,34.21281215,-0.406543953,15,3514,71,-0.400211617,34.21040335
GB63,34.21246103,-0.40586619,4,3515,71,-0.400211617,34.21040335
GB21,34.21116497,-0.404933142,4,3516,71,-0.400211617,34.21040335
GB20,34.21207886,-0.403022585,1,3517,71,-0.400211617,34.21040335
TG70,34.20808082,-0.40213918,17,3518,71,-0.400211617,34.21040335
TG71,34.208879,-0.401874592,22,3519,71,-0.400211617,34.21040335
TG72,34.20914813,-0.400767742,11,3520,71,-0.400211617,34.21040335
TG73,34.20997376,-0.401716245,1,3521,71,-0.400211617,34.21040335
GB12,34.21111703,-0.40031584,1,3522,71,-0.400211617,34.21040335
GB19,34.21211776,-0.400844147,5,3523,71,-0.400211617,34.21040335
GB16,34.21206396,-0.401974041,2,3524,71,-0.400211617,34.21040335
GB15,34.21204437,-0.402262455,2,3525,71,-0.400211617,34.21040335
GB18,34.21194668,-0.401199989,1,3526,71,-0.400211617,34.21040335
GB17,34.21228719,-0.401178387,8,3527,71,-0.400211617,34.21040335
GB03,34.21275556,-0.400706664,3,3528,71,-0.400211617,34.21040335
GB13,34.21335707,-0.402064304,14,3529,71,-0.400211617,34.21040335
GB14,34.21405663,-0.4018908,5,3530,71,-0.400211617,34.21040335
GB05,34.21353078,-0.400146203,5,3531,71,-0.400211617,34.21040335
GB02,34.21286929,-0.400281757,2,3532,71,-0.400211617,34.21040335
GB01,34.21274916,-0.400100424,5,3533,71,-0.400211617,34.21040335
GB04,34.21302689,-0.399889301,4,3534,71,-0.400211617,34.21040335
GB06,34.21358938,-0.399533528,7,3535,71,-0.400211617,34.21040335
GB08,34.21410662,-0.398297691,13,3536,71,-0.400211617,34.21040335
GB07,34.21287078,-0.399336736,9,3537,71,-0.400211617,34.21040335
GB09,34.21174755,-0.399084241,12,3538,71,-0.400211617,34.21040335
GB11,34.21099195,-0.398879215,5,3539,71,-0.400211617,34.21040335
GB10,34.21057923,-0.399391176,29,3540,71,-0.400211617,34.21040335
GK53,34.21068376,-0.397953866,5,3541,71,-0.400211617,34.21040335
GK50,34.21014104,-0.398522941,7,3542,71,-0.400211617,34.21040335
GK52,34.21012646,-0.398520766,4,3543,71,-0.400211617,34.21040335
GK51,34.21010279,-0.398546668,4,3544,71,-0.400211617,34.21040335
GK36,34.20893661,-0.398666274,3,3545,71,-0.400211617,34.21040335
GK35,34.20899466,-0.398773074,5,3546,71,-0.400211617,34.21040335
GK37,34.20897713,-0.398789499,7,3547,71,-0.400211617,34.21040335
GK34,34.2087648,-0.399109792,12,3548,71,-0.400211617,34.21040335
GK30,34.20810045,-0.398810715,12,3549,71,-0.400211617,34.21040335
GK31,34.20792991,-0.398716957,4,3550,71,-0.400211617,34.21040335
GK32,34.20758542,-0.398687948,18,3551,71,-0.400211617,34.21040335
GK33,34.20749886,-0.398691431,6,3552,71,-0.400211617,34.21040335
GK29,34.20834606,-0.398297723,1,3553,71,-0.400211617,34.21040335
GK28,34.2083306,-0.398276052,9,3554,71,-0.400211617,34.21040335
GK38,34.20837876,-0.397913306,1,3555,71,-0.400211617,34.21040335
GK39,34.20917905,-0.397818189,6,3556,71,-0.400211617,34.21040335
GK40,34.20869042,-0.397467267,6,3557,71,-0.400211617,34.21040335
GK41,34.20832884,-0.397383917,7,3558,71,-0.400211617,34.21040335
GK69,34.20807296,-0.396512547,6,3559,71,-0.400211617,34.21040335
GK68,34.20763033,-0.396981757,15,3560,71,-0.400211617,34.21040335
GK67,34.20761863,-0.396933735,3,3561,71,-0.400211617,34.21040335
GK72,34.20682829,-0.396788119,13,3562,71,-0.400211617,34.21040335
KG77,34.20766899,-0.395404129,6,3563,72,-0.395485024,34.21138538
KG74,34.2077712,-0.39454488,5,3564,72,-0.395485024,34.21138538
KG73,34.20874965,-0.394089159,4,3565,72,-0.395485024,34.21138538
KG71,34.20880126,-0.393966235,5,3566,72,-0.395485024,34.21138538
GK70,34.20878072,-0.393514374,5,3567,72,-0.395485024,34.21138538
KG72,34.20862411,-0.394044639,5,3568,72,-0.395485024,34.21138538
KG40,34.20906275,-0.394755849,7,3569,72,-0.395485024,34.21138538
KG76,34.20853282,-0.395487621,5,3570,72,-0.395485024,34.21138538
KG39,34.2090933,-0.395438062,7,3571,72,-0.395485024,34.21138538
KG75,34.20886067,-0.395929674,19,3572,72,-0.395485024,34.21138538
GK66,34.20864667,-0.396392571,1,3573,72,-0.395485024,34.21138538
GK65,34.20863194,-0.39641874,2,3574,72,-0.395485024,34.21138538
GK64,34.20871754,-0.396341178,2,3575,72,-0.395485024,34.21138538
KG78,34.20930776,-0.396205789,8,3576,72,-0.395485024,34.21138538
GK17,34.20955764,-0.396672823,15,3577,72,-0.395485024,34.21138538
GK16,34.21015231,-0.397051047,6,3578,72,-0.395485024,34.21138538
GK63,34.20999212,-0.395534127,6,3579,72,-0.395485024,34.21138538
GK48,34.21019189,-0.39510364,4,3580,72,-0.395485024,34.21138538
GK49,34.2101949,-0.395072462,7,3581,72,-0.395485024,34.21138538
GK18,34.21059294,-0.394889569,8,3582,72,-0.395485024,34.21138538
GK42,34.21082015,-0.394974432,5,3583,72,-0.395485024,34.21138538
KG24,34.21124062,-0.395750637,15,3584,72,-0.395485024,34.21138538
GK25,34.21159618,-0.396387699,1,3585,72,-0.395485024,34.21138538
GK26,34.21180625,-0.396618978,13,3586,72,-0.395485024,34.21138538
GK27,34.21117307,-0.396627181,6,3587,72,-0.395485024,34.21138538
GK14,34.21133992,-0.397232435,8,3588,72,-0.395485024,34.21138538
GK15,34.21097046,-0.397281958,16,3589,72,-0.395485024,34.21138538
GK13,34.21233501,-0.397939354,6,3590,72,-0.395485024,34.21138538
GK24,34.21226991,-0.397165765,8,3591,72,-0.395485024,34.21138538
KG23,34.21255595,-0.397018695,16,3592,72,-0.395485024,34.21138538
KG28,34.21178094,-0.396083965,4,3593,72,-0.395485024,34.21138538
GK54,34.21146026,-0.39507719,3,3594,72,-0.395485024,34.21138538
GK55,34.21188021,-0.394557935,4,3595,72,-0.395485024,34.21138538
GK56,34.21244378,-0.394693598,1,3596,72,-0.395485024,34.21138538
GK57,34.21246204,-0.394654836,3,3597,72,-0.395485024,34.21138538
GK58,34.21270226,-0.394766666,2,3598,72,-0.395485024,34.21138538
KG29,34.212635,-0.395417295,8,3599,72,-0.395485024,34.21138538
GK19,34.21313448,-0.395642982,9,3600,72,-0.395485024,34.21138538
GK22,34.21346174,-0.3955801,14,3601,72,-0.395485024,34.21138538
GK11,34.21338024,-0.396445338,10,3602,72,-0.395485024,34.21138538
GK21,34.21408373,-0.395921824,17,3603,72,-0.395485024,34.21138538
GK12,34.21505507,-0.396811408,6,3604,72,-0.395485024,34.21138538
GK20,34.21489542,-0.395959123,7,3605,72,-0.395485024,34.21138538
GK09,34.21441423,-0.395080928,7,3606,72,-0.395485024,34.21138538
GK07,34.21464538,-0.394675286,25,3607,72,-0.395485024,34.21138538
GK08,34.21494509,-0.394258341,4,3608,72,-0.395485024,34.21138538
GK06,34.21535148,-0.393651155,8,3609,72,-0.395485024,34.21138538
KG55,34.21433261,-0.393231039,5,3610,72,-0.395485024,34.21138538
KG56,34.21404516,-0.393558588,12,3611,72,-0.395485024,34.21138538
GK47,34.21412098,-0.394329901,14,3612,72,-0.395485024,34.21138538
KG31,34.21363637,-0.394486536,8,3613,73,-0.391883599,34.21280254
KG30,34.21291094,-0.394276179,5,3614,73,-0.391883599,34.21280254
KG59,34.21309709,-0.393947579,17,3615,73,-0.391883599,34.21280254
GK59,34.21241539,-0.393447886,11,3616,73,-0.391883599,34.21280254
GK62,34.21172186,-0.3935648,2,3617,73,-0.391883599,34.21280254
KG79,34.21090733,-0.393029426,5,3618,73,-0.391883599,34.21280254
GK61,34.21171923,-0.393441122,5,3619,73,-0.391883599,34.21280254
GK60,34.21176262,-0.393432922,7,3620,73,-0.391883599,34.21280254
KG61,34.21274309,-0.39340393,19,3621,73,-0.391883599,34.21280254
KG58,34.21279292,-0.393117569,14,3622,73,-0.391883599,34.21280254
KG60,34.21307147,-0.393077532,3,3623,73,-0.391883599,34.21280254
KG57,34.21340277,-0.393125921,12,3624,73,-0.391883599,34.21280254
KG53,34.21385042,-0.392624913,7,3625,73,-0.391883599,34.21280254
KG54,34.2144051,-0.39278505,5,3626,73,-0.391883599,34.21280254
KG32,34.21459926,-0.392303121,5,3627,73,-0.391883599,34.21280254
KG44,34.21489784,-0.391979319,25,3628,73,-0.391883599,34.21280254
KG98,34.21524897,-0.392723852,24,3629,73,-0.391883599,34.21280254
KG47,34.21584386,-0.391915587,6,3630,73,-0.391883599,34.21280254
KG43,34.2152927,-0.391709232,3,3631,73,-0.391883599,34.21280254
KG99,34.21525612,-0.391734334,3,3632,73,-0.391883599,34.21280254
KG42,34.21521805,-0.39167853,3,3633,73,-0.391883599,34.21280254
KG41,34.2152688,-0.391477817,2,3634,73,-0.391883599,34.21280254
GK01,34.21524207,-0.391468158,4,3635,73,-0.391883599,34.21280254
KG45,34.21479957,-0.391283796,11,3636,73,-0.391883599,34.21280254
KG96,34.21548996,-0.39054888,7,3637,73,-0.391883599,34.21280254
KG97,34.21511474,-0.390472982,5,3638,73,-0.391883599,34.21280254
GK71,34.21402665,-0.390792221,15,3639,73,-0.391883599,34.21280254
KG46,34.21442347,-0.391265292,2,3640,73,-0.391883599,34.21280254
KG48,34.21345705,-0.392065442,9,3641,73,-0.391883599,34.21280254
GK46,34.21287662,-0.391392873,2,3642,73,-0.391883599,34.21280254
GK45,34.21279501,-0.391416049,3,3643,73,-0.391883599,34.21280254
GK10,34.21222419,-0.391812811,12,3644,73,-0.391883599,34.21280254
KG70,34.21230553,-0.390975464,6,3645,73,-0.391883599,34.21280254
KG38,34.21216376,-0.390768462,5,3646,73,-0.391883599,34.21280254
KG69,34.21255281,-0.389975357,10,3647,73,-0.391883599,34.21280254
KG64,34.21189032,-0.390080582,9,3648,73,-0.391883599,34.21280254
KG62,34.21181301,-0.390118282,3,3649,73,-0.391883599,34.21280254
KG06,34.21096583,-0.391040176,1,3650,73,-0.391883599,34.21280254
KG49,34.21116108,-0.391418485,4,3651,73,-0.391883599,34.21280254
KG16,34.21116842,-0.39146953,6,3652,73,-0.391883599,34.21280254
KG33,34.21110875,-0.391464347,4,3653,73,-0.391883599,34.21280254
KG01,34.21045738,-0.391406457,3,3654,73,-0.391883599,34.21280254
KG03,34.21040715,-0.391349633,5,3655,73,-0.391883599,34.21280254
KG02,34.21022332,-0.391464992,3,3656,73,-0.391883599,34.21280254
